case_id,slice_idx,pseudo_path,confidence_path,probability_path,teacher_threshold,teacher_min_area,pseudo_pixels,confidence_pixels,scribble_pixels,gt_pixels,pseudo_dice_against_gt_for_analysis_only,has_infection
coronacases_008,194,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0194.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0194.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0194.npy,0.05,0,345,65536,14,220,0.7327433824539185,True
coronacases_008,195,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0195.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0195.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0195.npy,0.05,0,365,65536,12,216,0.6987951993942261,True
coronacases_008,196,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0196.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0196.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0196.npy,0.05,0,396,65536,11,190,0.6211603879928589,True
coronacases_008,197,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0197.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0197.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0197.npy,0.05,0,351,65536,14,236,0.7393526434898376,True
coronacases_008,198,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0198.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0198.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0198.npy,0.05,0,298,65536,19,216,0.6731517314910889,True
coronacases_008,199,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0199.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0199.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0199.npy,0.05,0,246,65536,20,216,0.6969696879386902,True
coronacases_008,200,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0200.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0200.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0200.npy,0.05,0,209,65536,15,221,0.7209302186965942,True
coronacases_008,201,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0201.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0201.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0201.npy,0.05,0,272,65536,16,193,0.675268828868866,True
coronacases_008,202,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0202.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0202.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0202.npy,0.05,0,325,65536,10,186,0.6849315166473389,True
coronacases_008,203,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0203.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0203.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0203.npy,0.05,0,307,65536,12,153,0.643478274345398,True
coronacases_008,204,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0204.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0204.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0204.npy,0.05,0,266,65536,16,157,0.6808510422706604,True
coronacases_008,205,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0205.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0205.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0205.npy,0.05,0,205,65536,6,113,0.6163522005081177,True
coronacases_008,206,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0206.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0206.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0206.npy,0.05,0,239,65536,11,135,0.7005347609519958,True
coronacases_008,207,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0207.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0207.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0207.npy,0.05,0,228,65536,10,162,0.6717948913574219,True
coronacases_008,208,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0208.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0208.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0208.npy,0.05,0,269,65536,13,205,0.7637130618095398,True
coronacases_008,209,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0209.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0209.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0209.npy,0.05,0,290,65536,12,174,0.7025862336158752,True
coronacases_008,210,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0210.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0210.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0210.npy,0.05,0,336,65536,12,187,0.6653919816017151,True
coronacases_008,211,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0211.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0211.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0211.npy,0.05,0,312,65536,16,175,0.7063655257225037,True
coronacases_008,212,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0212.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0212.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0212.npy,0.05,0,320,65536,15,229,0.7723132967948914,True
coronacases_008,213,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0213.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0213.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0213.npy,0.05,0,344,65536,18,243,0.7904599905014038,True
coronacases_008,214,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0214.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0214.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0214.npy,0.05,0,342,65536,20,274,0.7110389471054077,True
coronacases_008,215,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0215.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0215.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0215.npy,0.05,0,353,65536,16,261,0.8208469152450562,True
coronacases_008,216,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0216.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0216.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0216.npy,0.05,0,372,65536,16,270,0.7725856900215149,True
coronacases_008,217,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0217.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0217.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0217.npy,0.05,0,405,65536,16,273,0.7404129505157471,True
coronacases_008,218,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0218.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0218.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0218.npy,0.05,0,426,65536,15,339,0.7450980544090271,True
coronacases_008,219,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0219.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0219.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0219.npy,0.05,0,482,65536,20,349,0.7870036363601685,True
coronacases_008,220,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0220.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0220.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0220.npy,0.05,0,485,65536,16,337,0.8053528070449829,True
coronacases_008,221,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0221.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0221.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0221.npy,0.05,0,477,65536,18,331,0.7945544719696045,True
coronacases_008,222,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0222.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0222.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0222.npy,0.05,0,468,65536,21,321,0.7883396744728088,True
coronacases_008,223,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0223.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0223.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0223.npy,0.05,0,434,65536,22,333,0.8265971541404724,True
coronacases_008,224,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0224.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0224.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0224.npy,0.05,0,409,65536,22,286,0.8086330890655518,True
coronacases_008,225,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0225.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0225.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0225.npy,0.05,0,384,65536,20,266,0.7784615159034729,True
coronacases_008,226,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0226.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0226.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0226.npy,0.05,0,345,65536,23,292,0.8226059675216675,True
coronacases_008,227,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0227.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0227.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0227.npy,0.05,0,305,65536,10,242,0.8299817442893982,True
coronacases_008,228,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0228.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0228.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0228.npy,0.05,0,330,65536,12,286,0.8603895902633667,True
coronacases_008,229,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0229.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0229.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0229.npy,0.05,0,300,65536,16,273,0.8586387634277344,True
coronacases_008,230,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0230.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0230.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0230.npy,0.05,0,255,65536,8,210,0.8387096524238586,True
coronacases_008,231,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0231.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0231.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0231.npy,0.05,0,214,65536,10,199,0.7893462181091309,True
coronacases_008,232,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0232.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0232.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0232.npy,0.05,0,174,65536,10,177,0.8205128312110901,True
coronacases_008,233,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0233.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0233.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0233.npy,0.05,0,149,65536,4,142,0.7560137510299683,True
coronacases_008,234,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0234.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0234.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0234.npy,0.05,0,114,65536,4,99,0.7887324094772339,True
coronacases_008,235,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0235.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0235.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0235.npy,0.05,0,84,65536,4,49,0.6766917109489441,True
coronacases_008,236,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0236.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0236.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0236.npy,0.05,0,74,65536,4,68,0.49295774102211,True
coronacases_008,237,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0237.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0237.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0237.npy,0.05,0,49,65536,4,52,0.7128713130950928,True
coronacases_008,238,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0238.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0238.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0238.npy,0.05,0,29,65536,3,46,0.6933333277702332,True
coronacases_008,239,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0239.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0239.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0239.npy,0.05,0,34,65536,4,36,0.8571428656578064,True
coronacases_008,240,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0240.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0240.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0240.npy,0.05,0,38,65536,3,54,0.6304348111152649,True
coronacases_008,241,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0241.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0241.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0241.npy,0.05,0,39,65536,4,50,0.6067415475845337,True
coronacases_008,242,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0242.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0242.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0242.npy,0.05,0,64,65536,4,64,0.78125,True
coronacases_008,243,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0243.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0243.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0243.npy,0.05,0,94,65536,4,68,0.8271604776382446,True
coronacases_008,244,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0244.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0244.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0244.npy,0.05,0,99,65536,4,93,0.7395833134651184,True
coronacases_008,245,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0245.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0245.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0245.npy,0.05,0,97,65536,4,88,0.637837827205658,True
coronacases_008,246,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0246.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0246.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0246.npy,0.05,0,85,65536,8,111,0.7653061151504517,True
coronacases_008,247,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0247.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0247.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0247.npy,0.05,0,66,65536,4,86,0.7236841917037964,True
coronacases_008,248,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0248.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0248.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0248.npy,0.05,0,58,65536,4,78,0.8088235259056091,True
coronacases_008,249,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0249.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0249.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0249.npy,0.05,0,27,65536,4,55,0.5853658318519592,True
coronacases_008,250,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0250.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0250.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0250.npy,0.05,0,17,65536,4,44,0.5245901346206665,True
coronacases_008,251,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0251.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0251.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0251.npy,0.05,0,27,65536,4,42,0.43478259444236755,True
coronacases_008,252,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0252.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0252.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0252.npy,0.05,0,22,65536,4,19,0.6341463327407837,True
coronacases_008,253,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0253.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0253.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0253.npy,0.05,0,11,65536,4,25,0.6111111044883728,True
coronacases_008,254,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0254.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0254.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0254.npy,0.05,0,4,65536,4,17,0.380952388048172,True
coronacases_008,255,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_labels/coronacases_008_slice_0255.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence/coronacases_008_slice_0255.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/predictions/teacher_tta_probabilities/coronacases_008_slice_0255.npy,0.05,0,0,65536,0,0,1.0,False
