case_id,slice_idx,pseudo_path,confidence_path,uncertainty_path,pseudo_pixels,confidence_pixels,scribble_pixels,gt_pixels,pseudo_dice_against_gt_for_analysis_only,has_infection
coronacases_007,129,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0129.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0129.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0129.npy,1298,58424,47,824,0.602262020111084,True
coronacases_007,130,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0130.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0130.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0130.npy,1175,58213,36,845,0.60792076587677,True
coronacases_007,131,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0131.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0131.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0131.npy,1250,58237,36,788,0.5917566418647766,True
coronacases_007,132,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0132.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0132.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0132.npy,1379,58411,36,749,0.5535714030265808,True
coronacases_007,133,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0133.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0133.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0133.npy,1239,58363,25,741,0.5979797840118408,True
coronacases_007,134,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0134.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0134.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0134.npy,1220,58587,36,738,0.6077630519866943,True
coronacases_007,135,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0135.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0135.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0135.npy,1144,58606,27,703,0.6172171235084534,True
coronacases_007,136,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0136.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0136.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0136.npy,1086,58542,27,702,0.6140939593315125,True
coronacases_007,137,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0137.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0137.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0137.npy,1077,58387,32,789,0.6248660087585449,True
coronacases_007,138,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0138.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0138.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0138.npy,1133,58424,31,812,0.5799486041069031,True
coronacases_007,139,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0139.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0139.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0139.npy,1140,58398,36,716,0.545258641242981,True
coronacases_007,140,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0140.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0140.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0140.npy,1178,58422,42,751,0.5857957601547241,True
coronacases_007,141,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0141.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0141.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0141.npy,1080,58454,34,786,0.640943169593811,True
coronacases_007,142,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0142.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0142.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0142.npy,1068,58431,32,712,0.6370786428451538,True
coronacases_007,143,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0143.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0143.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0143.npy,1033,58447,36,710,0.6448651552200317,True
coronacases_007,144,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0144.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0144.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0144.npy,1067,58480,39,641,0.5854800939559937,True
coronacases_007,145,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0145.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0145.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0145.npy,1080,58611,34,521,0.529668927192688,True
coronacases_007,146,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0146.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0146.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0146.npy,1085,58682,32,505,0.5270439982414246,True
coronacases_007,147,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0147.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0147.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0147.npy,1029,58529,27,452,0.5374746918678284,True
coronacases_007,148,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0148.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0148.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0148.npy,997,58548,22,445,0.5353675484657288,True
coronacases_007,149,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0149.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0149.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0149.npy,929,58704,23,421,0.5348148345947266,True
coronacases_007,150,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0150.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0150.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0150.npy,864,58842,24,466,0.6195488572120667,True
coronacases_007,151,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0151.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0151.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0151.npy,875,59190,18,485,0.6191176176071167,True
coronacases_007,152,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0152.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0152.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0152.npy,966,58973,14,600,0.6526181101799011,True
coronacases_007,153,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0153.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0153.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0153.npy,899,58700,27,503,0.6048502326011658,True
coronacases_007,154,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0154.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0154.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0154.npy,799,58716,16,497,0.625,True
coronacases_007,155,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0155.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0155.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0155.npy,652,58514,15,382,0.6073501110076904,True
coronacases_007,156,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0156.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0156.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0156.npy,582,58560,16,333,0.548633873462677,True
coronacases_007,157,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0157.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0157.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0157.npy,436,58360,14,202,0.4545454680919647,True
coronacases_007,158,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0158.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0158.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0158.npy,354,58445,16,225,0.4559585452079773,True
coronacases_007,159,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0159.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0159.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0159.npy,408,58364,4,76,0.22314049303531647,True
coronacases_007,160,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0160.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0160.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0160.npy,188,58146,0,0,5.319149010141189e-10,False
coronacases_007,161,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0161.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0161.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0161.npy,141,57979,4,88,0.2620087265968323,True
coronacases_007,162,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0162.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0162.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0162.npy,87,58060,0,0,1.1494253326915782e-09,False
coronacases_007,163,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0163.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0163.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0163.npy,78,58178,0,0,1.2820512429456699e-09,False
coronacases_007,164,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0164.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0164.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0164.npy,26,58265,0,0,3.846154061903917e-09,False
coronacases_007,165,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0165.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0165.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0165.npy,36,58449,0,0,2.7777777855675367e-09,False
coronacases_007,166,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0166.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0166.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0166.npy,27,58871,0,0,3.7037037881049173e-09,False
coronacases_007,167,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0167.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0167.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0167.npy,42,59062,0,0,2.3809523241880015e-09,False
coronacases_007,168,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0168.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0168.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0168.npy,48,58086,0,0,2.0833332836645013e-09,False
coronacases_007,169,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0169.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0169.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0169.npy,12,58335,0,0,8.333333134658005e-09,False
coronacases_007,170,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0170.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0170.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0170.npy,0,58381,0,0,1.0,False
coronacases_007,171,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0171.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0171.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0171.npy,0,58466,0,0,1.0,False
coronacases_007,172,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0172.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0172.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0172.npy,16,58407,0,0,6.250000073038109e-09,False
coronacases_007,173,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0173.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0173.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0173.npy,25,58692,0,0,3.999999886872274e-09,False
coronacases_007,174,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0174.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0174.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0174.npy,0,58808,0,0,1.0,False
coronacases_007,175,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0175.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0175.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0175.npy,0,58645,0,0,1.0,False
coronacases_007,176,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0176.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0176.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0176.npy,75,58692,0,0,1.3333333326315255e-09,False
coronacases_007,177,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0177.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0177.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0177.npy,9,58885,0,0,1.1111111142270147e-08,False
coronacases_007,178,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0178.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0178.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0178.npy,0,58964,0,0,1.0,False
coronacases_007,179,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0179.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0179.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0179.npy,0,59058,0,0,1.0,False
coronacases_007,180,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0180.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0180.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0180.npy,0,59003,0,0,1.0,False
coronacases_007,181,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0181.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0181.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0181.npy,0,59065,0,0,1.0,False
coronacases_007,182,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0182.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0182.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0182.npy,0,59182,0,0,1.0,False
coronacases_007,183,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0183.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0183.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0183.npy,0,59326,0,0,1.0,False
coronacases_007,184,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0184.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0184.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0184.npy,6,59423,0,0,1.666666626931601e-08,False
coronacases_007,185,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0185.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0185.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0185.npy,0,59675,0,0,1.0,False
coronacases_007,186,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0186.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0186.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0186.npy,0,59552,0,0,1.0,False
coronacases_007,187,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0187.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0187.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0187.npy,0,59524,0,0,1.0,False
coronacases_007,188,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0188.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0188.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0188.npy,0,59655,0,0,1.0,False
coronacases_007,189,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0189.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0189.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0189.npy,7,59642,0,0,1.4285714833306429e-08,False
coronacases_007,190,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0190.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0190.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0190.npy,0,59760,0,0,1.0,False
coronacases_007,191,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_entropy/coronacases_007_slice_0191.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/weak_bg_confidence/coronacases_007_slice_0191.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/outputs/uncertainty_maps/weak_bg_entropy/coronacases_007_slice_0191.npy,0,59814,0,0,1.0,False
