split,filename,source,case_id,slice_idx,teacher_prob_path,image_path,infection_mask_path,scribble_path,prob_min,prob_max,prob_mean,prob_std
train,Jun_radiopaedia_36_86526_0_case17_33.png,Jun,Jun_radiopaedia_36_86526_0_case17,33,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_36_86526_0_case17_33_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_36_86526_0_case17_33.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_36_86526_0_case17_33.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_36_86526_0_case17_33.npy,1.1820017107311287e-06,1.0,0.002257739193737507,0.04338318854570389
train,Jun_radiopaedia_36_86526_0_case17_4.png,Jun,Jun_radiopaedia_36_86526_0_case17,4,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_36_86526_0_case17_4_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_36_86526_0_case17_4.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_36_86526_0_case17_4.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_36_86526_0_case17_4.npy,2.0089121335331583e-06,0.9999992847442627,0.0020023221150040627,0.04088914021849632
train,Jun_radiopaedia_36_86526_0_case17_42.png,Jun,Jun_radiopaedia_36_86526_0_case17,42,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_36_86526_0_case17_42_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_36_86526_0_case17_42.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_36_86526_0_case17_42.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_36_86526_0_case17_42.npy,5.909389955149891e-08,0.0029416843317449093,2.1724179532611743e-05,2.8844611733802594e-05
train,Jun_radiopaedia_36_86526_0_case17_5.png,Jun,Jun_radiopaedia_36_86526_0_case17,5,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_36_86526_0_case17_5_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_36_86526_0_case17_5.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_36_86526_0_case17_5.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_36_86526_0_case17_5.npy,2.819286009980715e-06,0.9999997019767761,0.0025989164132624865,0.046534132212400436
train,Jun_radiopaedia_36_86526_0_case17_6.png,Jun,Jun_radiopaedia_36_86526_0_case17,6,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_36_86526_0_case17_6_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_36_86526_0_case17_6.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_36_86526_0_case17_6.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_36_86526_0_case17_6.npy,2.503576070012059e-06,0.9999998807907104,0.0037207514978945255,0.053877703845500946
train,Jun_radiopaedia_36_86526_0_case17_7.png,Jun,Jun_radiopaedia_36_86526_0_case17,7,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_36_86526_0_case17_7_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_36_86526_0_case17_7.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_36_86526_0_case17_7.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_36_86526_0_case17_7.npy,1.89486763702007e-06,0.9999892711639404,0.003570263972505927,0.05295576900243759
train,Jun_radiopaedia_36_86526_0_case17_8.png,Jun,Jun_radiopaedia_36_86526_0_case17,8,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_36_86526_0_case17_8_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_36_86526_0_case17_8.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_36_86526_0_case17_8.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_36_86526_0_case17_8.npy,2.3853142465668498e-06,0.9999996423721313,0.003125998191535473,0.05022941157221794
train,Jun_radiopaedia_36_86526_0_case17_9.png,Jun,Jun_radiopaedia_36_86526_0_case17,9,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_36_86526_0_case17_9_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_36_86526_0_case17_9.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_36_86526_0_case17_9.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_36_86526_0_case17_9.npy,1.917197096190648e-06,1.0,0.005175732541829348,0.06647785007953644
train,Jun_radiopaedia_40_86625_0_case18_12.png,Jun,Jun_radiopaedia_40_86625_0_case18,12,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_12_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_12.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_12.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_12.npy,1.7771206728411926e-07,0.9995259046554565,0.001934936735779047,0.038793109357357025
train,Jun_radiopaedia_40_86625_0_case18_13.png,Jun,Jun_radiopaedia_40_86625_0_case18,13,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_13_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_13.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_13.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_13.npy,2.0036502235143416e-07,0.9999932050704956,0.003515141550451517,0.05431922525167465
train,Jun_radiopaedia_40_86625_0_case18_14.png,Jun,Jun_radiopaedia_40_86625_0_case18,14,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_14_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_14.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_14.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_14.npy,1.1573312974633154e-07,0.9999990463256836,0.004996970295906067,0.0659710019826889
train,Jun_radiopaedia_40_86625_0_case18_15.png,Jun,Jun_radiopaedia_40_86625_0_case18,15,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_15_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_15.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_15.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_15.npy,1.1589700932290725e-07,0.9999995231628418,0.007526237517595291,0.08276311308145523
train,Jun_radiopaedia_40_86625_0_case18_16.png,Jun,Jun_radiopaedia_40_86625_0_case18,16,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_16_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_16.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_16.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_16.npy,7.244646837989421e-08,0.9999998807907104,0.00938236154615879,0.09297285228967667
train,Jun_radiopaedia_40_86625_0_case18_17.png,Jun,Jun_radiopaedia_40_86625_0_case18,17,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_17_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_17.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_17.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_17.npy,2.0705189740510832e-07,1.0,0.01166620384901762,0.1043182760477066
train,Jun_radiopaedia_40_86625_0_case18_18.png,Jun,Jun_radiopaedia_40_86625_0_case18,18,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_18_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_18.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_18.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_18.npy,1.1720608199539129e-06,0.9999998807907104,0.013616304844617844,0.11201140284538269
train,Jun_radiopaedia_40_86625_0_case18_19.png,Jun,Jun_radiopaedia_40_86625_0_case18,19,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_19_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_19.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_19.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_19.npy,1.314757355430629e-06,0.9999998807907104,0.015868712216615677,0.12121256440877914
train,Jun_radiopaedia_40_86625_0_case18_20.png,Jun,Jun_radiopaedia_40_86625_0_case18,20,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_20_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_20.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_20.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_20.npy,5.253074959910009e-06,0.9999998807907104,0.021410249173641205,0.13873663544654846
train,Jun_radiopaedia_40_86625_0_case18_21.png,Jun,Jun_radiopaedia_40_86625_0_case18,21,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_21_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_21.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_21.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_21.npy,6.556868811458116e-06,0.9999997615814209,0.026158636435866356,0.15305942296981812
train,Jun_radiopaedia_40_86625_0_case18_22.png,Jun,Jun_radiopaedia_40_86625_0_case18,22,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_22_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_22.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_22.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_22.npy,7.836525583115872e-06,0.9999982118606567,0.03131784871220589,0.16665375232696533
train,Jun_radiopaedia_40_86625_0_case18_23.png,Jun,Jun_radiopaedia_40_86625_0_case18,23,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_23_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_23.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_23.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_23.npy,7.58312262405525e-06,0.9999986886978149,0.036475300788879395,0.1793300211429596
train,Jun_radiopaedia_40_86625_0_case18_24.png,Jun,Jun_radiopaedia_40_86625_0_case18,24,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_24_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_24.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_24.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_24.npy,7.948004167701583e-06,0.9999992847442627,0.04320947080850601,0.19327296316623688
train,Jun_radiopaedia_40_86625_0_case18_25.png,Jun,Jun_radiopaedia_40_86625_0_case18,25,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_25_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_25.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_25.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_25.npy,7.632630513398908e-06,0.9999986886978149,0.055848993360996246,0.2181338220834732
train,Jun_radiopaedia_40_86625_0_case18_26.png,Jun,Jun_radiopaedia_40_86625_0_case18,26,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_26_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_26.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_26.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_26.npy,9.07259982341202e-06,0.9999987483024597,0.06686784327030182,0.23822925984859467
train,Jun_radiopaedia_40_86625_0_case18_27.png,Jun,Jun_radiopaedia_40_86625_0_case18,27,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_27_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_27.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_27.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_27.npy,9.037617928697728e-06,0.9999995827674866,0.07773394882678986,0.2547019124031067
train,Jun_radiopaedia_40_86625_0_case18_28.png,Jun,Jun_radiopaedia_40_86625_0_case18,28,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_28_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_28.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_28.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_28.npy,8.693543350091204e-06,0.9999992847442627,0.09391685575246811,0.27795010805130005
train,Jun_radiopaedia_40_86625_0_case18_29.png,Jun,Jun_radiopaedia_40_86625_0_case18,29,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_29_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_29.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_29.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_29.npy,8.813089152681641e-06,0.9999988079071045,0.10586358606815338,0.2951594591140747
train,Jun_radiopaedia_40_86625_0_case18_30.png,Jun,Jun_radiopaedia_40_86625_0_case18,30,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_30_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_30.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_30.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_30.npy,1.0009450306824874e-05,0.9999982714653015,0.1112518459558487,0.3031565845012665
train,Jun_radiopaedia_40_86625_0_case18_31.png,Jun,Jun_radiopaedia_40_86625_0_case18,31,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_31_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_31.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_31.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_31.npy,9.848195986705832e-06,0.9999949932098389,0.10673750191926956,0.2962433695793152
train,Jun_radiopaedia_40_86625_0_case18_32.png,Jun,Jun_radiopaedia_40_86625_0_case18,32,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_32_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_32.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_32.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_32.npy,9.515898454992566e-06,0.9999990463256836,0.10854717344045639,0.298724502325058
train,Jun_radiopaedia_40_86625_0_case18_33.png,Jun,Jun_radiopaedia_40_86625_0_case18,33,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_33_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_33.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_33.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_33.npy,8.935197911341675e-06,0.9999979734420776,0.10939325392246246,0.3001183867454529
train,Jun_radiopaedia_40_86625_0_case18_34.png,Jun,Jun_radiopaedia_40_86625_0_case18,34,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_34_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_34.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_34.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_34.npy,1.2128649359510746e-05,0.9999971389770508,0.10670973360538483,0.2956075966358185
train,Jun_radiopaedia_40_86625_0_case18_35.png,Jun,Jun_radiopaedia_40_86625_0_case18,35,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_35_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_35.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_35.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_35.npy,1.0371913049311843e-05,0.9999986290931702,0.10657062381505966,0.2963581085205078
train,Jun_radiopaedia_40_86625_0_case18_36.png,Jun,Jun_radiopaedia_40_86625_0_case18,36,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_36_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_36.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_36.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_36.npy,9.965986464521848e-06,0.9999988079071045,0.10471288114786148,0.29435837268829346
train,Jun_radiopaedia_40_86625_0_case18_37.png,Jun,Jun_radiopaedia_40_86625_0_case18,37,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_37_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_37.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_37.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_37.npy,8.48915078677237e-06,0.9999987483024597,0.09947150945663452,0.2880479693412781
train,Jun_radiopaedia_40_86625_0_case18_38.png,Jun,Jun_radiopaedia_40_86625_0_case18,38,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_38_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_38.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_38.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_38.npy,8.184346370398998e-06,0.9999931454658508,0.09931538999080658,0.2872571051120758
train,Jun_radiopaedia_40_86625_0_case18_39.png,Jun,Jun_radiopaedia_40_86625_0_case18,39,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_39_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_39.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_39.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_39.npy,1.0109511094924528e-05,0.9999889135360718,0.09823109209537506,0.28536301851272583
train,Jun_radiopaedia_40_86625_0_case18_40.png,Jun,Jun_radiopaedia_40_86625_0_case18,40,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_40_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_40.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_40.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_40.npy,9.529256203677505e-06,0.9999982118606567,0.09653113037347794,0.28316760063171387
train,Jun_radiopaedia_40_86625_0_case18_41.png,Jun,Jun_radiopaedia_40_86625_0_case18,41,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_41_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_41.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_41.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_41.npy,4.27165878136293e-06,0.9999971389770508,0.09741820394992828,0.284004807472229
train,Jun_radiopaedia_40_86625_0_case18_42.png,Jun,Jun_radiopaedia_40_86625_0_case18,42,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_42_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_42.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_42.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_42.npy,3.431615823501488e-06,0.9999992251396179,0.09178820252418518,0.27776074409484863
train,Jun_radiopaedia_40_86625_0_case18_43.png,Jun,Jun_radiopaedia_40_86625_0_case18,43,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_43_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_43.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_43.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_43.npy,4.561561581795104e-06,0.9999972581863403,0.09015394747257233,0.2756733298301697
train,Jun_radiopaedia_40_86625_0_case18_44.png,Jun,Jun_radiopaedia_40_86625_0_case18,44,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_44_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_44.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_44.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_44.npy,4.598983650794253e-06,0.9999963641166687,0.08978674560785294,0.27396145462989807
train,Jun_radiopaedia_40_86625_0_case18_45.png,Jun,Jun_radiopaedia_40_86625_0_case18,45,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_45_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_45.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_45.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_45.npy,7.847941560612526e-06,0.9999992847442627,0.08887931704521179,0.27282971143722534
train,Jun_radiopaedia_40_86625_0_case18_46.png,Jun,Jun_radiopaedia_40_86625_0_case18,46,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_46_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_46.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_46.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_46.npy,8.688158231962007e-06,0.9999986290931702,0.08964350819587708,0.2736578583717346
train,Jun_radiopaedia_40_86625_0_case18_47.png,Jun,Jun_radiopaedia_40_86625_0_case18,47,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_47_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_47.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_47.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_47.npy,2.4861260499164928e-06,0.9999998807907104,0.08815465867519379,0.2719012498855591
train,Jun_radiopaedia_40_86625_0_case18_48.png,Jun,Jun_radiopaedia_40_86625_0_case18,48,outputs_dataset2_covid_lesion/predictions/covid_lesion_teacher_tta_probabilities/train/Jun_radiopaedia_40_86625_0_case18_48_teacher_prob.npy,data/dataset2_covid_lesion/processed/images/Jun_radiopaedia_40_86625_0_case18_48.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_radiopaedia_40_86625_0_case18_48.npy,data/dataset2_covid_lesion/scribbles/Jun_radiopaedia_40_86625_0_case18_48.npy,3.057601361433626e-06,0.9999987483024597,0.09036517143249512,0.2753365933895111
